15.6900000000000	9.18000000000000	3
9.25000000000000	4.29000000000000	2
10.4400000000000	13.5800000000000	4
7.70000000000000	11.1500000000000	5
10.8400000000000	10.8200000000000	1
9.20000000000000	8.49000000000000	1
8.16000000000000	10.6900000000000	1
9.08000000000000	13.9700000000000	4
11.1100000000000	10.3900000000000	1
11.4300000000000	13.4500000000000	4
9.62000000000000	5.06000000000000	2
9.90000000000000	15.6200000000000	4
9.87000000000000	5.59000000000000	2
13.0900000000000	8.48000000000000	3
13.8000000000000	8.84000000000000	3
9.93000000000000	12.9100000000000	4
14.3200000000000	9.79000000000000	3
13.7700000000000	10.0700000000000	3
4.45000000000000	10.1400000000000	5
9.64000000000000	12.0500000000000	4
9.77000000000000	8.33000000000000	1
10.5800000000000	9.72000000000000	1
14.5300000000000	11.8300000000000	3
6.54000000000000	10.7600000000000	5
10.3100000000000	15.2600000000000	4
5.26000000000000	10.2900000000000	5
8.61000000000000	6.62000000000000	2
15.3100000000000	9.71000000000000	3
10.0400000000000	10.6300000000000	1
10.9100000000000	7.76000000000000	2
10.4200000000000	15.5700000000000	4
14.5200000000000	10.9400000000000	3
11.2500000000000	7.51000000000000	2
10.1300000000000	11.7600000000000	1
12.2700000000000	9.45000000000000	3
13.5900000000000	10.5100000000000	3
8.17000000000000	5.62000000000000	2
15.0900000000000	10.7900000000000	3
9.95000000000000	8.16000000000000	1
13.7400000000000	11.7000000000000	3
11.4300000000000	7.07000000000000	2
13.1500000000000	10.5600000000000	3
9.56000000000000	12.3200000000000	4
7.27000000000000	9.04000000000000	5
11.4900000000000	10.4300000000000	1
15.6500000000000	10.8600000000000	3
10.0300000000000	15.7900000000000	4
13.0100000000000	8.33000000000000	3
4.65000000000000	9.12000000000000	5
9.26000000000000	8.63000000000000	1
9.47000000000000	15.6200000000000	4
6.96000000000000	9.41000000000000	5
10.0500000000000	7.96000000000000	2
5.06000000000000	8.59000000000000	5
5.54000000000000	9.40000000000000	5
10.6900000000000	7.42000000000000	2
6.61000000000000	9.98000000000000	5
6.17000000000000	11.6900000000000	5
15.3900000000000	9.18000000000000	3
6.02000000000000	9.05000000000000	5
10.0900000000000	15.1500000000000	4
5.71000000000000	8.26000000000000	5
15.1800000000000	9.13000000000000	3
14.6400000000000	8.21000000000000	3
10.8800000000000	13.6100000000000	4
10.9100000000000	5.35000000000000	2
10.7300000000000	6.30000000000000	2
8.76000000000000	7	2
11.5200000000000	7.39000000000000	2
8.83000000000000	7.48000000000000	2
5.60000000000000	9.53000000000000	5
12.0900000000000	10.7100000000000	3
4.60000000000000	9.70000000000000	5
5	8.43000000000000	5
13.2300000000000	8.76000000000000	3
12.9400000000000	11.3800000000000	3
11.8100000000000	6.15000000000000	2
11.0900000000000	10.2800000000000	1
11.1900000000000	11.6000000000000	1
8.68000000000000	7.15000000000000	2
10.5800000000000	14.3200000000000	4
5.48000000000000	10.8800000000000	5
5.52000000000000	11.2900000000000	5
10.6500000000000	13.0600000000000	4
6.61000000000000	9.06000000000000	5
15.4400000000000	10.4600000000000	3
8.87000000000000	10.7200000000000	1
6.92000000000000	10.5500000000000	5
11.3700000000000	5.50000000000000	2
9.94000000000000	12.1700000000000	4
10.9900000000000	5.51000000000000	2
11.4800000000000	5	2
7.10000000000000	11.7200000000000	5
13.7400000000000	11.9000000000000	3
10.2700000000000	7.35000000000000	2
9.39000000000000	15.7600000000000	4
9.41000000000000	13.6000000000000	4
9.31000000000000	15.2500000000000	4
4.79000000000000	10.9900000000000	5
8.79000000000000	6.09000000000000	2
10.8600000000000	11.7800000000000	1
11.5300000000000	12.7100000000000	4
8.19000000000000	9.17000000000000	1
14.8500000000000	9.43000000000000	3
12.5600000000000	9.02000000000000	3
9.08000000000000	12.4600000000000	4
6.78000000000000	8.98000000000000	5
11.1200000000000	13.3100000000000	4
8.51000000000000	11.3000000000000	1
6.55000000000000	10.2500000000000	5
5.03000000000000	9.42000000000000	5
13.2800000000000	11.2500000000000	3
6.14000000000000	8.38000000000000	5
8.84000000000000	13.2900000000000	4
9.46000000000000	9.88000000000000	1
7.48000000000000	10.6400000000000	5
14.0800000000000	10.9300000000000	3
8.96000000000000	10.7800000000000	1
11.4800000000000	14.4900000000000	4
12.3400000000000	10.3300000000000	3
9.24000000000000	13.7000000000000	4
5.79000000000000	10.6700000000000	5
9.16000000000000	6.18000000000000	2
4.69000000000000	9.50000000000000	5
9.03000000000000	6.44000000000000	2
9.41000000000000	11.3900000000000	1
9.92000000000000	12.0700000000000	4
6.95000000000000	10.7500000000000	5
10.6700000000000	14.7700000000000	4
11.4200000000000	9.06000000000000	1
11.1900000000000	13.2400000000000	4
10.6000000000000	7.27000000000000	2
10.0400000000000	6.87000000000000	2
5.41000000000000	10.1500000000000	5
11.5300000000000	14.4000000000000	4
11.2300000000000	12.7200000000000	4
14.6800000000000	10.9100000000000	3
13.2800000000000	11.2700000000000	3
8.63000000000000	7.52000000000000	2
7.96000000000000	9.76000000000000	5
14.1300000000000	8.91000000000000	3
8.14000000000000	10.2100000000000	1
11.6700000000000	14.3600000000000	4
10.6200000000000	4.81000000000000	2
11.2400000000000	6.37000000000000	2
15.7300000000000	9.80000000000000	3
7.26000000000000	9.27000000000000	5
10.8000000000000	7.26000000000000	2
9.87000000000000	7.84000000000000	2
10.9400000000000	15.5000000000000	4
6.70000000000000	9.87000000000000	5
14.8800000000000	10.7500000000000	3
9.23000000000000	5.94000000000000	2
8.45000000000000	6.57000000000000	2
4.47000000000000	9.53000000000000	5
5.11000000000000	8.75000000000000	5
13.1600000000000	10.6500000000000	3
4.82000000000000	9.54000000000000	5
11.8900000000000	5.97000000000000	2
13.5100000000000	10.4200000000000	3
5.69000000000000	8.95000000000000	5
11.6700000000000	13.5800000000000	4
10.5300000000000	8.95000000000000	1
7.21000000000000	9.66000000000000	5
10.3800000000000	8.92000000000000	1
11.6900000000000	14.0500000000000	4
11.5800000000000	14.9000000000000	4
14.4600000000000	8.70000000000000	3
9.15000000000000	5.55000000000000	2
9.06000000000000	10.1000000000000	1
8.93000000000000	10.8700000000000	1
9.33000000000000	10.6400000000000	1
10.4000000000000	6.66000000000000	2
8.32000000000000	13.6200000000000	4
13.2100000000000	10.4400000000000	3
9.88000000000000	9.48000000000000	1
11.7000000000000	5.99000000000000	2
9.03000000000000	10.0400000000000	1
8.78000000000000	9.96000000000000	1
4.80000000000000	10.3400000000000	5
7.01000000000000	9.11000000000000	5
9.17000000000000	15.2500000000000	4
9.04000000000000	11.6600000000000	1
10.5600000000000	14.8700000000000	4
13.4500000000000	10.2000000000000	3
10.1400000000000	4.86000000000000	2
9.97000000000000	4.86000000000000	2
11.1900000000000	10.7100000000000	1
8.48000000000000	5.08000000000000	2
10.8600000000000	11.3000000000000	1
9.88000000000000	10.2300000000000	1
13.9500000000000	9.73000000000000	3
9.73000000000000	14.3100000000000	4
9.24000000000000	7.04000000000000	2
9.29000000000000	12.5500000000000	4
10.5800000000000	15.4000000000000	4
9.94000000000000	10.1000000000000	1
14.6300000000000	11.1700000000000	3
9.16000000000000	14.1200000000000	4
10.3700000000000	9.72000000000000	1
15.8800000000000	10.2500000000000	3
10.9100000000000	11.3300000000000	1
6.62000000000000	8.40000000000000	5
5.38000000000000	8.74000000000000	5
10.2700000000000	7.40000000000000	2
11.1100000000000	10.1400000000000	1
13.9900000000000	9.22000000000000	3
8.89000000000000	12.4900000000000	4
10.2000000000000	12.6600000000000	4
8.24000000000000	10.6600000000000	1
12.8500000000000	9.30000000000000	3
8.86000000000000	4.74000000000000	2
10.1500000000000	6.99000000000000	2
4.36000000000000	10.9300000000000	5
10.7400000000000	8.36000000000000	1
13.3700000000000	10.6700000000000	3
15.7100000000000	9.40000000000000	3
13.8800000000000	10.6500000000000	3
6.82000000000000	11.7300000000000	5
10.2600000000000	6.71000000000000	2
9.46000000000000	12.3500000000000	4
11.2000000000000	15.4900000000000	4
5.08000000000000	9.74000000000000	5
8.68000000000000	9.76000000000000	1
13.1000000000000	11.8300000000000	3
13.4400000000000	9.48000000000000	3
8.79000000000000	10.1300000000000	1
10.2000000000000	10.8900000000000	1
10.2200000000000	5.51000000000000	2
4.98000000000000	8.77000000000000	5
5.45000000000000	9.99000000000000	5
9.87000000000000	5.55000000000000	2
10.8800000000000	12.9300000000000	4
11.7900000000000	9.77000000000000	1
8.88000000000000	7.35000000000000	2
5.49000000000000	11.6300000000000	5
11.0900000000000	15.2000000000000	4
10.9300000000000	13.9100000000000	4
11.4200000000000	9.34000000000000	1
9.56000000000000	13.4100000000000	4
10.0500000000000	10.3500000000000	1
9.62000000000000	10.8300000000000	1
10.0600000000000	5.87000000000000	2
8.25000000000000	9.49000000000000	1
9.49000000000000	5.97000000000000	2
13.6100000000000	10.3700000000000	3
11.3100000000000	9.70000000000000	1
9.84000000000000	10.9300000000000	1
4.95000000000000	8.49000000000000	5
13.1900000000000	9.97000000000000	3
